,asset,chrtagnt,clcode,effdate,fdicregn,name,trust,total_violations,unique_violations,year,decade,violation,no_violation
219,,STATE,21,10/02/1972,Chicago,The Peoples Bank Company,,0.0,0.0,1972,1970,0.0,1.0
220,,STATE,21,11/06/1970,Chicago,The Pioneer Banking Company,,0.0,0.0,1970,1970,0.0,1.0
221,1575568.0,OCC,3,10/31/1997,Chicago,"National City Bank, Northwest",1.0,0.0,0.0,1997,1990,0.0,1.0
222,,STATE,21,12/19/1983,Chicago,The Willard United Bank,,0.0,0.0,1983,1980,0.0,1.0
223,163504.0,STATE,13,01/29/1999,Chicago,The Huntington State Bank,0.0,0.0,0.0,1999,1990,0.0,1.0
224,,STATE,13,08/16/1983,Chicago,The Ashville Bank,,0.0,0.0,1983,1980,0.0,1.0
225,202376.0,STATE,13,08/31/2022,Dallas,FBT Bank & Mortgage,1.0,0.0,0.0,2022,2020,0.0,1.0
226,121309.0,STATE,21,08/31/2022,Chicago,The Farmers and Merchants Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
227,421090.0,STATE,13,05/17/1997,Chicago,"Bank One, Mansfield",1.0,0.0,0.0,1997,1990,0.0,1.0
228,,STATE,21,12/06/1980,Chicago,AmeriTrust Company of Medina County,,0.0,0.0,1980,1980,0.0,1.0
229,154213.0,STATE,21,09/30/1984,Chicago,Society Bank of Eastern Ohio,0.0,0.0,0.0,1984,1980,0.0,1.0
230,,STATE,21,03/18/1982,Chicago,The Reeves Banking and Trust Company,,0.0,0.0,1982,1980,0.0,1.0
231,,STATE,21,10/26/1973,New York,"Farmers' Bank & Trust Company of Indiana, Pa.",,0.0,0.0,1973,1970,0.0,1.0
232,,STATE,21,10/04/1974,New York,"The Miners Bank and Trust Company of West Hazleton, Pa.",,0.0,0.0,1974,1970,0.0,1.0
233,80310.0,STATE,13,06/04/1999,Dallas,River Valley Bank and Trust,0.0,0.0,0.0,1999,1990,0.0,1.0
234,39859.0,STATE,21,07/14/1989,New York,West Side Bank,0.0,0.0,0.0,1989,1980,0.0,1.0
235,283876.0,STATE,13,06/24/2000,Dallas,Tri-City Bank and Trust Company,1.0,0.0,0.0,2000,2000,0.0,1.0
236,119085.0,STATE,21,11/11/2006,Dallas,The Home Bank,1.0,0.0,0.0,2006,2000,0.0,1.0
237,56108.0,STATE,13,11/16/2021,Dallas,Gates Banking and Trust Company,0.0,0.0,0.0,2021,2020,0.0,1.0
238,1948240.0,STATE,21,08/19/2022,Dallas,Builtwell Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
239,823573.0,STATE,13,08/31/2022,Dallas,The Bank of Fayette County,0.0,0.0,0.0,2022,2020,0.0,1.0
240,441071.0,STATE,21,01/01/1998,Dallas,Union Planters Bank of West Tennessee,1.0,0.0,0.0,1998,1990,0.0,1.0
241,159850.0,STATE,21,01/27/2001,Dallas,Bank of Huntingdon,1.0,0.0,0.0,2001,2000,0.0,1.0
242,6394653.0,OCC,3,11/12/1998,Dallas,"NationsBank of Tennessee, National Association",1.0,0.0,0.0,1998,1990,0.0,1.0
243,106865.0,STATE,13,11/16/2021,Dallas,Bank of Halls,1.0,0.0,0.0,2021,2020,0.0,1.0
244,46702.0,STATE,21,01/04/2016,Dallas,Medina Banking Co.,0.0,0.0,0.0,2016,2010,0.0,1.0
245,273162.0,STATE,21,08/31/2022,Dallas,Citizens Bank and Trust Company of Grainger County,0.0,0.0,0.0,2022,2020,0.0,1.0
246,475234.0,STATE,21,09/01/2021,Dallas,Sevier County Bank,0.0,0.0,0.0,2021,2020,0.0,1.0
247,139972.0,STATE,21,08/31/2022,Dallas,Citizens Savings Bank and Trust Company,1.0,0.0,0.0,2022,2020,0.0,1.0
248,2106880.0,OCC,3,08/15/1997,Dallas,Boatmen's National Bank of Arkansas,1.0,0.0,0.0,1997,1990,0.0,1.0
249,124942.0,STATE,21,09/29/2009,Dallas,Oakland Deposit Bank,0.0,0.0,0.0,2009,2000,0.0,1.0
250,124210.0,OCC,3,12/07/1990,Dallas,Third National Bank in Sevier County,1.0,0.0,0.0,1990,1990,0.0,1.0
251,462260.0,STATE,21,07/19/1991,Dallas,Mid-South Bank & Trust Company,1.0,0.0,0.0,1991,1990,0.0,1.0
252,21688.0,STATE,21,02/05/1999,Dallas,Farmers & Merchants Bank,0.0,0.0,0.0,1999,1990,0.0,1.0
253,162158.0,STATE,13,05/09/1997,Dallas,"Norwest Bank Texas, Alice",1.0,0.0,0.0,1997,1990,0.0,1.0
254,76190.0,STATE,21,08/31/2022,Dallas,Citizens State Bank of Luling,0.0,0.0,0.0,2022,2020,0.0,1.0
255,257338.0,OCC,3,10/09/1998,Dallas,First National Bank of Russellville,1.0,0.0,0.0,1998,1990,0.0,1.0
256,116142.0,STATE,21,08/31/2022,Dallas,Commercial State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
257,21874.0,STATE,21,03/21/1991,Dallas,Citadel Bank,0.0,0.0,0.0,1991,1990,0.0,1.0
258,35460.0,STATE,21,02/14/2003,Dallas,The First State Bank,1.0,0.0,0.0,2003,2000,0.0,1.0
259,784149.0,STATE,21,08/31/2022,Dallas,Oakwood Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
260,66386.0,STATE,21,06/30/1995,Dallas,Rosenberg Bank and Trust,1.0,0.0,0.0,1995,1990,0.0,1.0
261,126530.0,OCC,3,11/07/2003,Dallas,"Citizens Bank of Texas, National Association",0.0,0.0,0.0,2003,2000,0.0,1.0
262,174275.0,OCC,3,08/15/1997,Dallas,Boatmen's National Bank of Russellville,1.0,0.0,0.0,1997,1990,0.0,1.0
263,686948.0,STATE,21,08/31/2022,Dallas,Schertz Bank & Trust,1.0,0.0,0.0,2022,2020,0.0,1.0
264,168059.0,STATE,21,08/31/2022,Dallas,Peoples State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
265,1112358.0,STATE,21,01/31/2007,Dallas,State Bank,1.0,0.0,0.0,2007,2000,0.0,1.0
266,21713.0,STATE,21,11/10/1989,Dallas,The First State Bank of Taft,0.0,0.0,0.0,1989,1980,0.0,1.0
267,2124511.0,STATE,21,06/15/2002,Dallas,First State Bank of Texas,1.0,0.0,0.0,2002,2000,0.0,1.0
268,70652.0,STATE,21,03/24/1995,Dallas,The State Bank of La Vernia,0.0,0.0,0.0,1995,1990,0.0,1.0
269,85345.0,OCC,3,02/16/2006,Dallas,First National Bank,0.0,0.0,0.0,2006,2000,0.0,1.0
270,79609.0,STATE,21,08/30/1990,Dallas,Bay City Bank & Trust Co.,1.0,0.0,0.0,1990,1990,0.0,1.0
271,45742.0,STATE,13,01/31/2017,Dallas,Crowell State Bank,0.0,0.0,0.0,2017,2010,0.0,1.0
272,13446.0,STATE,21,12/29/2005,Dallas,Farmers & Merchants State Bank,0.0,0.0,0.0,2005,2000,0.0,1.0
273,185361.0,STATE,21,08/31/2005,Dallas,Planters & Merchants State Bank,0.0,0.0,0.0,2005,2000,0.0,1.0
274,90909.0,STATE,21,12/31/2004,Dallas,The First State Bank,0.0,0.0,0.0,2004,2000,0.0,1.0
275,80734.0,STATE,21,09/30/1988,Dallas,First City Bank of Humble,0.0,0.0,0.0,1988,1980,0.0,1.0
276,6749038.0,STATE,21,04/01/2022,Dallas,Happy State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
277,45591.0,STATE,13,06/03/1994,Chicago,State Bank of Breese,0.0,0.0,0.0,1994,1990,0.0,1.0
278,100368.0,STATE,21,12/09/2003,Dallas,First State Bank of North Texas,0.0,0.0,0.0,2003,2000,0.0,1.0
279,400610.0,STATE,21,06/23/2006,Dallas,Alamo Bank of Texas,0.0,0.0,0.0,2006,2000,0.0,1.0
280,265914.0,STATE,21,08/18/2004,Atlanta,Farmers & Merchants Bank - Eastern Shore,0.0,0.0,0.0,2004,2000,0.0,1.0
281,2319899.0,STATE,21,08/31/2022,Atlanta,Citizens and Farmers Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
282,,OCC,3,06/17/1982,Atlanta,Southwest Virginia National Bank,,0.0,0.0,1982,1980,0.0,1.0
283,,STATE,13,11/12/1982,Atlanta,Farmers Bank of Mathews,,0.0,0.0,1982,1980,0.0,1.0
284,362771.0,STATE,21,08/27/1993,Chicago,First Bank,1.0,0.0,0.0,1993,1990,0.0,1.0
285,,STATE,13,09/01/1983,Atlanta,Bankers Trust Company,,0.0,0.0,1983,1980,0.0,1.0
286,31076.0,STATE,21,09/18/1998,Atlanta,The Eastville Bank,0.0,0.0,0.0,1998,1990,0.0,1.0
287,26402.0,STATE,21,04/03/1984,Atlanta,The Peoples Trust Bank,0.0,0.0,0.0,1984,1980,0.0,1.0
288,236434.0,STATE,21,11/13/2000,Atlanta,One Valley Bank - Shenandoah,0.0,0.0,0.0,2000,2000,0.0,1.0
289,126884.0,STATE,21,08/31/2022,Chicago,Banner Banks,0.0,0.0,0.0,2022,2020,0.0,1.0
290,160033.0,STATE,21,08/21/2020,Chicago,Advantage Community Bank,0.0,0.0,0.0,2020,2020,0.0,1.0
291,14439.0,STATE,21,01/01/1991,Chicago,Hammond State Bank,0.0,0.0,0.0,1991,1990,0.0,1.0
292,408223.0,STATE,21,08/31/2022,Chicago,The Bank of New Glarus,0.0,0.0,0.0,2022,2020,0.0,1.0
293,11339.0,STATE,21,05/22/1988,Chicago,Newton State Bank,0.0,0.0,0.0,1988,1980,0.0,1.0
294,184788.0,STATE,13,12/31/2001,Chicago,Union Bank of Illinois,1.0,0.0,0.0,2001,2000,0.0,1.0
295,329562.0,STATE,21,08/31/2022,Chicago,Oostburg State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
296,40746.0,STATE,21,06/01/1995,Chicago,M&I Bank of Cambridge,0.0,0.0,0.0,1995,1990,0.0,1.0
297,165279.0,STATE,21,08/31/2022,Chicago,Farmers & Merchants Bank & Trust,1.0,0.0,0.0,2022,2020,0.0,1.0
298,449493.0,STATE,13,08/31/2022,Chicago,State Bank Financial,0.0,0.0,0.0,2022,2020,0.0,1.0
299,316825.0,STATE,21,08/31/2022,Chicago,Waumandee State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
300,1943295.0,STATE,21,10/04/2019,Chicago,The Bank of Edwardsville,1.0,0.0,0.0,2019,2010,0.0,1.0
301,73774.0,STATE,21,10/22/1999,Dallas,Commercial Bank at Alma,0.0,0.0,0.0,1999,1990,0.0,1.0
302,7814626.0,STATE,13,08/31/2022,Chicago,Midland States Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
303,119421.0,STATE,21,08/31/2022,Dallas,The Farmers State Bank of Brush,1.0,0.0,0.0,2022,2020,0.0,1.0
304,46677.0,STATE,21,10/01/2006,Chicago,"C. P. Burnett & Sons, Bankers",0.0,0.0,0.0,2006,2000,0.0,1.0
305,81422.0,STATE,21,07/15/2000,Dallas,United Valley Bank,1.0,0.0,0.0,2000,2000,0.0,1.0
306,99061.0,STATE,21,09/01/2006,Dallas,Valley State Bank,0.0,0.0,0.0,2006,2000,0.0,1.0
307,17275.0,STATE,21,10/25/1991,Dallas,"The Citizens Bank of Pagosa Springs, Colorado",0.0,0.0,0.0,1991,1990,0.0,1.0
308,26604.0,STATE,13,08/24/1989,Dallas,Farmers State Bank of Yuma,0.0,0.0,0.0,1989,1980,0.0,1.0
309,,STATE,21,09/11/1972,New York,The Winthrop Bank and Trust Company,,0.0,0.0,1972,1970,0.0,1.0
310,43750.0,STATE,21,01/03/1989,Chicago,First Bank and Trust Company in Greenville,1.0,0.0,0.0,1989,1980,0.0,1.0
311,6755390.0,OCC,3,04/01/1996,New York,"Fleet Bank, National Association",1.0,0.0,0.0,1996,1990,0.0,1.0
312,,STATE,21,10/01/1979,New York,The Guaranty Bank and Trust Company,,0.0,0.0,1979,1970,0.0,1.0
313,41055.0,STATE,21,09/16/1996,New York,The Jewett City Trust Company,0.0,0.0,0.0,1996,1990,0.0,1.0
314,560559.0,OCC,3,02/14/1997,Chicago,"Citizens Bank of Illinois, National Association",1.0,0.0,0.0,1997,1990,0.0,1.0
315,44257.0,STATE,21,12/10/2010,Chicago,Citizens State Bank of Cropsey,0.0,0.0,0.0,2010,2010,0.0,1.0
316,44598.0,STATE,21,11/05/2011,Chicago,First State Bank of Dix,0.0,0.0,0.0,2011,2010,0.0,1.0
317,19379.0,STATE,21,10/15/1993,Chicago,State Bank of Girard,1.0,0.0,0.0,1993,1990,0.0,1.0
318,306018.0,STATE,21,08/31/2022,Chicago,State Bank of Graymont,1.0,0.0,0.0,2022,2020,0.0,1.0
319,33206.0,STATE,21,12/05/1994,Chicago,Omni Bank,0.0,0.0,0.0,1994,1990,0.0,1.0
320,47855.0,STATE,21,10/20/2006,Chicago,People's State Bank,0.0,0.0,0.0,2006,2000,0.0,1.0
321,68439.0,STATE,21,08/31/2022,Chicago,First State Bank of Olmsted,0.0,0.0,0.0,2022,2020,0.0,1.0
322,234557.0,STATE,21,08/31/2022,Chicago,Raritan State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
323,112868.0,STATE,21,08/31/2022,Chicago,The Village Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
324,60930.0,OCC,3,08/23/1995,Chicago,County National Bank,0.0,0.0,0.0,1995,1990,0.0,1.0
325,173062.0,STATE,21,12/04/2009,Chicago,Benchmark Bank,0.0,0.0,0.0,2009,2000,0.0,1.0
326,284758.0,STATE,13,12/02/2005,Chicago,Villa Park Trust & Savings Bank,1.0,0.0,0.0,2005,2000,0.0,1.0
327,123438.0,STATE,21,09/30/1991,Chicago,United Illinois Bank of Collinsville,0.0,0.0,0.0,1991,1990,0.0,1.0
328,17413.0,STATE,21,01/01/2005,Chicago,Bowen State Bank,0.0,0.0,0.0,2005,2000,0.0,1.0
329,79017.0,STATE,21,07/01/1996,Chicago,Bradley Bank,0.0,0.0,0.0,1996,1990,0.0,1.0
330,176599.0,STATE,21,08/31/2022,Chicago,"Frederick Community Bank, The",0.0,0.0,0.0,2022,2020,0.0,1.0
331,28799.0,STATE,21,07/01/1995,Chicago,"AMCORE Bank, Ashton-Rochelle",0.0,0.0,0.0,1995,1990,0.0,1.0
332,392223.0,STATE,21,12/13/2012,Chicago,Hyde Park Bank and Trust Company,0.0,0.0,0.0,2012,2010,0.0,1.0
333,6383.0,STATE,21,05/31/1990,Chicago,State Bank of Cornland,0.0,0.0,0.0,1990,1990,0.0,1.0
334,19375.0,STATE,21,03/31/1988,Chicago,Hoyleton State and Savings Bank,0.0,0.0,0.0,1988,1980,0.0,1.0
335,456442.0,STATE,21,06/20/2014,Chicago,Valley Bank,0.0,0.0,0.0,2014,2010,0.0,1.0
336,1092380.0,STATE,21,02/17/2006,Chicago,NLSB,1.0,0.0,0.0,2006,2000,0.0,1.0
337,109127.0,STATE,21,03/01/1990,Chicago,First of America Bank - Zion,1.0,0.0,0.0,1990,1990,0.0,1.0
338,,STATE,21,06/25/1982,Chicago,Farmers State Bank of Lewistown,,0.0,0.0,1982,1980,0.0,1.0
339,51428.0,STATE,21,05/08/2000,Chicago,Mokena State Bank,0.0,0.0,0.0,2000,2000,0.0,1.0
340,115575.0,STATE,21,08/31/2022,Chicago,Farmers State Bank & Trust Co.,1.0,0.0,0.0,2022,2020,0.0,1.0
341,170258.0,STATE,21,08/02/1996,Chicago,"AMCORE Bank, Princeton",1.0,0.0,0.0,1996,1990,0.0,1.0
342,165276.0,STATE,13,09/18/1998,Chicago,Elliott State Bank,1.0,0.0,0.0,1998,1990,0.0,1.0
343,216864.0,STATE,21,08/31/2022,Chicago,Town & Country Bank Midwest,1.0,0.0,0.0,2022,2020,0.0,1.0
344,69017.0,STATE,21,10/09/2000,Chicago,State Financial Bank,0.0,0.0,0.0,2000,2000,0.0,1.0
345,42485.0,STATE,21,08/31/2022,Chicago,Middletown State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
346,117550.0,STATE,21,08/31/2022,Chicago,Federated Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
347,,STATE,21,02/08/1984,Chicago,Heritage Bank of Bureau County,,0.0,0.0,1984,1980,0.0,1.0
348,197845.0,STATE,21,08/31/2022,Chicago,The Gifford State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
349,23045.0,STATE,21,07/15/2006,Chicago,Golden State Bank,0.0,0.0,0.0,2006,2000,0.0,1.0
350,54568.0,STATE,21,08/29/2021,Chicago,Farmers & Merchants Bank of Hutsonville,0.0,0.0,0.0,2021,2020,0.0,1.0
351,444626.0,STATE,21,08/31/2022,Chicago,Bank & Trust Company,1.0,0.0,0.0,2022,2020,0.0,1.0
352,40322.0,STATE,13,08/29/2021,Chicago,Camp Grove State Bank,0.0,0.0,0.0,2021,2020,0.0,1.0
353,,STATE,21,02/17/1971,Chicago,Farmers State Bank of Carlock,,0.0,0.0,1971,1970,0.0,1.0
354,193327.0,STATE,21,08/31/2022,Chicago,Ipava State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
355,363127.0,STATE,21,08/31/2022,Chicago,Citizens State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
356,79166.0,STATE,13,09/17/2004,Chicago,Bartonville Bank,0.0,0.0,0.0,2004,2000,0.0,1.0
357,113653.0,STATE,21,04/01/1985,Chicago,Corn Belt Bank,1.0,0.0,0.0,1985,1980,0.0,1.0
358,62790.0,STATE,21,05/19/2000,Chicago,The Bank of Mitchell,1.0,0.0,0.0,2000,2000,0.0,1.0
359,132438.0,STATE,21,11/09/2001,Chicago,Union Bank and Trust Company,1.0,0.0,0.0,2001,2000,0.0,1.0
360,17724.0,STATE,21,08/10/1984,Chicago,Peoples State Bank of Clay County,1.0,0.0,0.0,1984,1980,0.0,1.0
361,24220.0,STATE,13,06/30/1986,Chicago,The Etna Bank,1.0,0.0,0.0,1986,1980,0.0,1.0
362,68376.0,STATE,21,04/17/2009,Chicago,Farmers State Bank,1.0,0.0,0.0,2009,2000,0.0,1.0
363,148242.0,STATE,13,08/29/2015,Chicago,The Scott County State Bank,1.0,0.0,0.0,2015,2010,0.0,1.0
364,28149.0,STATE,21,08/31/2022,Kansas City,Elgin State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
365,239921.0,OCC,3,08/31/2022,Chicago,First National Bank of Steeleville,0.0,0.0,0.0,2022,2020,0.0,1.0
366,13285.0,STATE,21,11/01/1994,Kansas City,State Bank of Fayette,1.0,0.0,0.0,1994,1990,0.0,1.0
367,72811.0,STATE,13,07/09/2013,Kansas City,Freedom Security Bank,1.0,0.0,0.0,2013,2010,0.0,1.0
368,88515.0,STATE,21,08/31/2022,Kansas City,Farmers and Merchants Savings Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
369,175837.0,STATE,21,08/31/2022,Kansas City,Mount Vernon Bank and Trust Company,1.0,0.0,0.0,2022,2020,0.0,1.0
370,63843.0,OCC,3,01/01/1990,Kansas City,"Norwest Bank Ottumwa, National Association",1.0,0.0,0.0,1990,1990,0.0,1.0
371,17353.0,STATE,21,02/05/1987,Kansas City,State Bank of Allison,1.0,0.0,0.0,1987,1980,0.0,1.0
372,173236.0,STATE,21,08/31/2022,Kansas City,Iowa State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
373,,OCC,3,10/05/1973,Kansas City,First National Bank of Eldora,,0.0,0.0,1973,1970,0.0,1.0
374,20654.0,STATE,21,01/26/1995,Kansas City,Taintor Savings Bank,1.0,0.0,0.0,1995,1990,0.0,1.0
375,162326.0,STATE,13,08/31/2022,Dallas,Bank of Cave City,1.0,0.0,0.0,2022,2020,0.0,1.0
376,27469.0,OCC,3,08/27/1993,Chicago,Winchester National Bank,0.0,0.0,0.0,1993,1990,0.0,1.0
377,137033.0,STATE,21,08/31/2022,Kansas City,Farmers Savings Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
378,9604.0,STATE,21,08/23/1985,Kansas City,The Bank of Bronson,0.0,0.0,0.0,1985,1980,0.0,1.0
379,140751.0,STATE,13,08/31/2022,Kansas City,BANKWEST OF KANSAS,1.0,0.0,0.0,2022,2020,0.0,1.0
380,70532.0,STATE,13,08/31/2022,Kansas City,The First State Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
381,172114.0,STATE,21,08/31/2022,Kansas City,The Kansas State Bank,1.0,0.0,0.0,2022,2020,0.0,1.0
382,28248.0,STATE,13,07/23/2010,Kansas City,Thunder Bank,0.0,0.0,0.0,2010,2010,0.0,1.0
383,4267.0,STATE,21,06/20/1985,Kansas City,"Farmers State Bank of Dexter, Kansas",0.0,0.0,0.0,1985,1980,0.0,1.0
384,63411.0,STATE,21,05/04/2018,Kansas City,The State Bank of Kansas,0.0,0.0,0.0,2018,2010,0.0,1.0
385,120974.0,STATE,13,01/17/2020,Chicago,Citizens Bank,0.0,0.0,0.0,2020,2020,0.0,1.0
386,8392.0,STATE,21,07/02/1985,Kansas City,Madison Bank,0.0,0.0,0.0,1985,1980,0.0,1.0
387,19323.0,STATE,21,06/07/1987,Kansas City,The Turner State Bank,0.0,0.0,0.0,1987,1980,0.0,1.0
388,105423.0,STATE,21,12/31/2007,Chicago,Deposit Bank & Trust Co.,1.0,0.0,0.0,2007,2000,0.0,1.0
389,4877290.0,STATE,13,12/31/1997,Chicago,"PNC Bank, Kentucky, Inc.",1.0,0.0,0.0,1997,1990,0.0,1.0
390,44694.0,STATE,21,01/31/2020,Chicago,"Farmers Deposit Bank of Middleburg, Inc.",1.0,0.0,0.0,2020,2020,0.0,1.0
391,40437.0,STATE,21,12/31/1992,Chicago,"Kentucky State Bank of Scottsville, Kentucky",1.0,0.0,0.0,1992,1990,0.0,1.0
392,45884.0,STATE,21,07/01/1997,Chicago,Community First Bank,1.0,0.0,0.0,1997,1990,0.0,1.0
393,193113.0,STATE,13,03/29/1993,Chicago,First Kentucky Trust Company,1.0,0.0,0.0,1993,1990,0.0,1.0
394,195720.0,STATE,21,08/31/2022,Chicago,The Citizens Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
395,31837.0,STATE,21,10/13/1990,Chicago,"Star Bank, Northern Kentucky",0.0,0.0,0.0,1990,1990,0.0,1.0
396,81270.0,STATE,21,06/25/1999,Chicago,Community First Bank of Kentucky,0.0,0.0,0.0,1999,1990,0.0,1.0
397,376301.0,STATE,21,08/31/2022,Dallas,Bank of Commerce & Trust Co.,1.0,0.0,0.0,2022,2020,0.0,1.0
398,27337.0,STATE,21,04/21/1985,Dallas,Dubach State Bank,0.0,0.0,0.0,1985,1980,0.0,1.0
399,98811.0,STATE,21,07/16/1999,Dallas,The St. Mary Bank and Trust Company,1.0,0.0,0.0,1999,1990,0.0,1.0
400,74768.0,STATE,21,07/01/2015,Dallas,The Vernon Bank,0.0,0.0,0.0,2015,2010,0.0,1.0
401,782449.0,STATE,13,11/16/1998,Dallas,Central Bank,1.0,0.0,0.0,1998,1990,0.0,1.0
402,196953.0,STATE,21,08/31/2022,Dallas,"Exchange Bank and Trust Company, Natchitoches, Louisiana",0.0,0.0,0.0,2022,2020,0.0,1.0
403,234560.0,STATE,21,08/31/2022,Dallas,Citizens Progressive Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
404,272386.0,STATE,21,08/31/2022,Dallas,CLB The Community Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
405,290484.0,STATE,21,08/31/2022,Dallas,Winnsboro State Bank & Trust Company,0.0,0.0,0.0,2022,2020,0.0,1.0
406,326101.0,STATE,21,02/20/2018,Dallas,City Savings Bank & Trust Company,0.0,0.0,0.0,2018,2010,0.0,1.0
407,1282972.0,OCC,3,04/30/2004,New York,"Cape Cod Bank and Trust, National Association",1.0,0.0,0.0,2004,2000,0.0,1.0
408,528150.0,STATE,21,10/19/1990,New York,Shawmut First Bank and Trust Company,1.0,0.0,0.0,1990,1990,0.0,1.0
409,908812.0,STATE,21,10/24/1991,New York,BayBank Valley Trust Company,1.0,0.0,0.0,1991,1990,0.0,1.0
410,,STATE,13,07/01/1970,New York,Bristol County Trust Company,,0.0,0.0,1970,1970,0.0,1.0
411,318836.0,OCC,3,05/31/1991,New York,"University Bank, National Association",1.0,0.0,0.0,1991,1990,0.0,1.0
412,37666.0,STATE,21,07/01/1989,Chicago,"The Peoples State Bank of Caro, Michigan",0.0,0.0,0.0,1989,1980,0.0,1.0
413,65572.0,OCC,3,01/01/2009,Chicago,Commercial National Bank of L'Anse,0.0,0.0,0.0,2009,2000,0.0,1.0
414,16861.0,STATE,13,08/05/1988,Kansas City,Camden County Bank,0.0,0.0,0.0,1988,1980,0.0,1.0
415,121311.0,STATE,21,01/01/1989,Chicago,First of America Bank - Thumb Area,0.0,0.0,0.0,1989,1980,0.0,1.0
416,,STATE,21,10/01/1971,Chicago,The State Bank of Carson City,,0.0,0.0,1971,1970,0.0,1.0
417,,STATE,13,01/01/1979,Chicago,The Farmers and Merchants State Bank of Merrill,,0.0,0.0,1979,1970,0.0,1.0
418,113879.0,STATE,21,01/01/1995,Chicago,Old Kent Bank of St. Johns,0.0,0.0,0.0,1995,1990,0.0,1.0
419,79267.0,STATE,21,03/07/1998,Chicago,North Country Bank,0.0,0.0,0.0,1998,1990,0.0,1.0
420,1378649.0,STATE,21,09/30/1997,Chicago,FMB-First Michigan Bank,0.0,0.0,0.0,1997,1990,0.0,1.0
421,47802.0,STATE,21,10/15/2018,Kansas City,First State Bank of Clearbrook,0.0,0.0,0.0,2018,2010,0.0,1.0
422,22341.0,STATE,21,07/13/2012,Kansas City,Glasgow Savings Bank,0.0,0.0,0.0,2012,2010,0.0,1.0
423,188627.0,STATE,21,08/31/2022,Kansas City,Arcadian Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
424,56963.0,STATE,21,09/11/2006,Kansas City,Rural American Bank - Hector/Fairfax,0.0,0.0,0.0,2006,2000,0.0,1.0
425,17197.0,STATE,21,03/10/2006,Kansas City,Jasper State Bank,0.0,0.0,0.0,2006,2000,0.0,1.0
426,27537.0,STATE,21,06/01/1984,Kansas City,First State Bank of Lakefield,0.0,0.0,0.0,1984,1980,0.0,1.0
427,4322.0,STATE,21,12/06/1991,Kansas City,London State Bank,0.0,0.0,0.0,1991,1990,0.0,1.0
428,61771.0,STATE,13,12/07/2013,Kansas City,"Farmers State Bank of Madelia, Incorporated",0.0,0.0,0.0,2013,2010,0.0,1.0
429,50658.0,STATE,21,08/31/2022,Kansas City,United Minnesota Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
431,123255.0,OCC,3,12/31/1987,Kansas City,"First Bank White Bear Lake, National Association",0.0,0.0,0.0,1987,1980,0.0,1.0
432,262891.0,STATE,21,05/21/2016,Kansas City,Central Bank,0.0,0.0,0.0,2016,2010,0.0,1.0
433,145622.0,STATE,21,01/18/1997,Kansas City,American Bank Moorhead,0.0,0.0,0.0,1997,1990,0.0,1.0
434,38317.0,STATE,21,08/31/2022,Kansas City,Farmers and Merchants State Bank of Alpha,0.0,0.0,0.0,2022,2020,0.0,1.0
435,69484.0,OCC,3,10/08/1993,Kansas City,"First Bank Anoka, National Association",0.0,0.0,0.0,1993,1990,0.0,1.0
436,18479.0,STATE,21,10/28/2000,Kansas City,Courtland State Bank,0.0,0.0,0.0,2000,2000,0.0,1.0
437,43512.0,STATE,21,12/10/1984,Kansas City,First American Bank of Crookston,0.0,0.0,0.0,1984,1980,0.0,1.0
438,11472.0,STATE,21,10/01/2007,Kansas City,Hardwick State Bank,0.0,0.0,0.0,2007,2000,0.0,1.0
439,126776.0,STATE,21,08/31/2022,Kansas City,First Southeast Bank,0.0,0.0,0.0,2022,2020,0.0,1.0
440,223171.0,OCC,3,09/30/1999,Kansas City,"Marquette Bank Rochester, National Association",0.0,0.0,0.0,1999,1990,0.0,1.0
441,17237.0,STATE,21,11/29/2008,Kansas City,First Independent Bank of Wood Lake,0.0,0.0,0.0,2008,2000,0.0,1.0
